"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"MULTIMEDIA","Gómez Pérez, Ana Isabel","2021-09-01","2265010-2265","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gómez Pérez, Ana Isabel (2021). MULTIMEDIA. Universdiad Rey Juan Carlos","2021-22_2265_2265010_ana.gomez.perez (Universidad Rey Juan Carlos)"
"METODOLOGIA DE LA PROGRAMACION","Gómez Pérez, Ana Isabel","2021-09-01","2034020-2034","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gómez Pérez, Ana Isabel (2021). METODOLOGIA DE LA PROGRAMACION. Universdiad Rey Juan Carlos","2021-22_2034_2034020_ana.gomez.perez (Universidad Rey Juan Carlos)"
"INTERACCION PERSONA-ORDENADOR","Gómez Pérez, Ana Isabel","2021-09-01","2321027-2321","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gómez Pérez, Ana Isabel (2021). INTERACCION PERSONA-ORDENADOR. Universdiad Rey Juan Carlos","2021-22_2321_2321027_ana.gomez.perez (Universidad Rey Juan Carlos)"
"METODOLOGIA DE LA PROGRAMACION","Gómez Pérez, Ana Isabel","2021-09-01","2316017-2316","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gómez Pérez, Ana Isabel (2021). METODOLOGIA DE LA PROGRAMACION. Universdiad Rey Juan Carlos","2021-22_2316_2316017_ana.gomez.perez (Universidad Rey Juan Carlos)"
"ESTRUCTURAS DE DATOS","Gómez Pérez, Ana Isabel","2021-09-01","2034008-2034","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gómez Pérez, Ana Isabel (2021). ESTRUCTURAS DE DATOS. Universdiad Rey Juan Carlos","2021-22_2034_2034008_ana.gomez.perez (Universidad Rey Juan Carlos)"
"INTERACCION PERSONA-ORDENADOR","Gómez Pérez, Ana Isabel","2021-09-01","2114025-2114","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gómez Pérez, Ana Isabel (2021). INTERACCION PERSONA-ORDENADOR. Universdiad Rey Juan Carlos","2021-22_2114_2114025_ana.gomez.perez (Universidad Rey Juan Carlos)"
"INTERACCION PERSONA-ORDENADOR","Gómez Pérez, Ana Isabel","2021-09-01","2118036-2118","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gómez Pérez, Ana Isabel (2021). INTERACCION PERSONA-ORDENADOR. Universdiad Rey Juan Carlos","2021-22_2118_2118036_ana.gomez.perez (Universidad Rey Juan Carlos)"
"INTERACCION PERSONA-ORDENADOR","Gómez Pérez, Ana Isabel","2021-09-01","2097055-2097","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gómez Pérez, Ana Isabel (2021). INTERACCION PERSONA-ORDENADOR. Universdiad Rey Juan Carlos","2021-22_2097_2097055_ana.gomez.perez (Universidad Rey Juan Carlos)"
"METODOLOGIA DE LA PROGRAMACION","Gómez Pérez, Ana Isabel","2021-09-01","2114021-2114","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gómez Pérez, Ana Isabel (2021). METODOLOGIA DE LA PROGRAMACION. Universdiad Rey Juan Carlos","2021-22_2114_2114021_ana.gomez.perez (Universidad Rey Juan Carlos)"
"ESTRUCTURAS DE DATOS","Gómez Pérez, Ana Isabel","2021-09-01","2316008-2316","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gómez Pérez, Ana Isabel (2021). ESTRUCTURAS DE DATOS. Universdiad Rey Juan Carlos","2021-22_2316_2316008_ana.gomez.perez (Universidad Rey Juan Carlos)"
