"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"IMPACTO DE LA AUTOMATIZACIÓN ROBÓTICA DE PROCESOS (RPA) EN LA GESTIÓN DE SERVICIOS DE TI (ITSM): PROPUESTA DE USO PARA LA MEJORA DE LA EFICIENCIA Y CALIDAD DEL SERVICIO","Granada Mejía, Juan David (Tutor)","2023-06-22","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Granada Mejía, Juan David (Tutor) (2023). IMPACTO DE LA AUTOMATIZACIÓN ROBÓTICA DE PROCESOS (RPA) EN LA GESTIÓN DE SERVICIOS DE TI (ITSM): PROPUESTA DE USO PARA LA MEJORA DE LA EFICIENCIA Y CALIDAD DEL SERVICIO. Universidad Rey Juan Carlos","TFG_2258064_ar.bastidas.2017_05a2db392930e195c5d9d1153ca744b5 (Universidad Rey Juan Carlos)"
"RECOPILACIÓN, TRATADO Y ANÁLISIS DE DATOS EN EL SECTOR AEROPORTUARIO MEDIANTE BUSINESS INTELLIGENCE","Granada Mejía, Juan David (Tutor)","2023-06-22","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Granada Mejía, Juan David (Tutor) (2023). RECOPILACIÓN, TRATADO Y ANÁLISIS DE DATOS EN EL SECTOR AEROPORTUARIO MEDIANTE BUSINESS INTELLIGENCE. Universidad Rey Juan Carlos","TFG_2267062_p.peinado.2018_2690291a258bdc56ef2ff2698ce48005 (Universidad Rey Juan Carlos)"
"LA EXPERIENCIA DE USUARIO: CÓMO LOS USUARIOS CONSUMEN SERVICIOS","Granada Mejía, Juan David (Tutor)","2023-06-22","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Granada Mejía, Juan David (Tutor) (2023). LA EXPERIENCIA DE USUARIO: CÓMO LOS USUARIOS CONSUMEN SERVICIOS. Universidad Rey Juan Carlos","TFG_2268062_e.fernandezb.2017_2c6d834922b74dfc65cb8efbb0c1043e (Universidad Rey Juan Carlos)"
"INTELIGENCIA ARTIFICIAL Y MARKETING EN EL FÚTBOL. ANÁLISIS DE TÉCNICAS DE MACHINE LEARNING EN LA ESTRATEGIA DE MARKETING DE LOS EQUIPOS DE FÚTBOL.","Granada Mejía, Juan David (Tutor)","2023-06-22","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Granada Mejía, Juan David (Tutor) (2023). INTELIGENCIA ARTIFICIAL Y MARKETING EN EL FÚTBOL. ANÁLISIS DE TÉCNICAS DE MACHINE LEARNING EN LA ESTRATEGIA DE MARKETING DE LOS EQUIPOS DE FÚTBOL.. Universidad Rey Juan Carlos","TFG_2164042_j.garciaruiz.2017_6b7b9908cb3c86532e6735e821594552 (Universidad Rey Juan Carlos)"
"MEJORA DE LA PRECISIÓN DE LA UBICACIÓN DEL VEHÍCULO MEDIANTE LA INTEGRACIÓN DE SEÑALES GPS Y GALILEO EN TIEMPO REAL","Granada Mejía, Juan David (Tutor)","2023-06-22","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Granada Mejía, Juan David (Tutor) (2023). MEJORA DE LA PRECISIÓN DE LA UBICACIÓN DEL VEHÍCULO MEDIANTE LA INTEGRACIÓN DE SEÑALES GPS Y GALILEO EN TIEMPO REAL. Universidad Rey Juan Carlos","TFG_2176049_e.esteban.2018_64acf6d347f55e3535830b2cfe167ef0 (Universidad Rey Juan Carlos)"
"ANÁLISIS Y COMPARACIÓN DE LOS DISTINTOS CANALES DE DISTRIBUCIÓN EN SERVICIOS DE ENTRENAMIENTO PERSONAL Y ASESORAMIENTO NUTRICIONAL","Granada Mejía, Juan David (Tutor)","2023-06-22","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Granada Mejía, Juan David (Tutor) (2023). ANÁLISIS Y COMPARACIÓN DE LOS DISTINTOS CANALES DE DISTRIBUCIÓN EN SERVICIOS DE ENTRENAMIENTO PERSONAL Y ASESORAMIENTO NUTRICIONAL. Universidad Rey Juan Carlos","TFG_2176049_p.santos.2016_ca56b1b6880dcb32b180d1daf6d435d7 (Universidad Rey Juan Carlos)"
"APLICACIÓN DE TÉCNICAS DE BUSINESS INTELLIGENCE EN LA GESTIÓN ESTRATÉGICA DE LA EMPRESA","Granada Mejía, Juan David (Tutor)","2023-06-22","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Granada Mejía, Juan David (Tutor) (2023). APLICACIÓN DE TÉCNICAS DE BUSINESS INTELLIGENCE EN LA GESTIÓN ESTRATÉGICA DE LA EMPRESA. Universidad Rey Juan Carlos","TFG_2176049_v.morisse.2016_b6975c919788f9303685a77e8ec404ff (Universidad Rey Juan Carlos)"
"RELEVANCIA DEL TELETRABAJO EN EL MUNDO DE LOS SERVICIOS","Barquilla García, David (Tutor); Granada Mejía, Juan David (Cotutor)","2023-03-13","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Barquilla García, David (Tutor); Granada Mejía, Juan David (Cotutor) (2023). RELEVANCIA DEL TELETRABAJO EN EL MUNDO DE LOS SERVICIOS. Universidad Rey Juan Carlos","TFG_2176049_c.yamasque.2018_f5bcbc97cd4e87ca8cdd217b6129a8a5 (Universidad Rey Juan Carlos)"
"TWITCH: EVOLUCIÓN Y APLICACIÓN A UNA EMPRESA DE SERVICIOS","Barquilla García, David (Tutor); Granada Mejía, Juan David (Cotutor)","2023-03-13","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Barquilla García, David (Tutor); Granada Mejía, Juan David (Cotutor) (2023). TWITCH: EVOLUCIÓN Y APLICACIÓN A UNA EMPRESA DE SERVICIOS. Universidad Rey Juan Carlos","TFG_2176049_a.canelo.2018_f4dbe3b11db4669ac35649dc55dc633f (Universidad Rey Juan Carlos)"
"Asesoría e investigación sobre ""Implementación de gestores documentales, automatización de procesos y análisis de grandes volúmenes de datos""","Gómez Macías, Cristian (Investigador principal (IP)); Pérez Blanco, Francisco Javier (Investigador/a); Vara Mesa, Juan Manuel (Investigador principal (IP)); Granada Mejía, Juan David (Investigador/a)","2023-03-10","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Asesoría e investigación sobre ""Implementación de gestores documentales, automatización de procesos y análisis de grandes volúmenes de datos"". Gómez Macías, Cristian (Investigador principal (IP)); Pérez Blanco, Francisco Javier (Investigador/a); Vara Mesa, Juan Manuel (Investigador principal (IP)); Granada Mejía, Juan David (Investigador/a).  Financiadora: GALP ENERGIA ESPAÑA, S.A.U.  (2023-03-10 / 2024-03-09)","AR035 (Otros);AR035 (Universidad Rey Juan Carlos)"
"Asesoría en Análisis y Visualización de Datos Masivos PER 5715","Granada Mejía, Juan David (Investigador principal (IP))","2023-03-01","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Asesoría en Análisis y Visualización de Datos Masivos PER 5715. Granada Mejía, Juan David (Investigador principal (IP)).  Financiadora: UNIVERSIDAD INTERNACIONAL DE LA RIOJA, S.A.  (2023-03-01 / 2023-09-30)","AR026 (Otros);AR026 (Universidad Rey Juan Carlos)"
"SmaCQA: un DSL textual para facilitar el paso de modelos de valor a contratos inteligentes","Cristian Gómez Macías; Juan Manuel Vara; Juan David Granada; Francisco Javier Pérez Blanco","2023-01-01","-","-","Publicaciones","Capítulos de Libro","-","Actas De Las Xxvii Jornadas De Ingeniería Del Software Y Bases De Datos (Jisbd 2023)","-","-","-","-","-","Cristian Gómez Macías; Juan Manuel Vara; Juan David Granada; Francisco Javier Pérez Blanco (2023). SmaCQA: un DSL textual para facilitar el paso de modelos de valor a contratos inteligentes. En . Actas De Las Xxvii Jornadas De Ingeniería Del Software Y Bases De Datos (Jisbd 2023) (pp. -). : Sociedad de Ingeniería de Software y Tecnologías de Desarrollo de Software (SISTEDES)","10164446ARTLIB (Dialnet)"
"Asesoría sobre técnicas a emplear en Ingeniería Informática PER 5787","Granada Mejía, Juan David (Investigador principal (IP))","2022-12-05","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Asesoría sobre técnicas a emplear en Ingeniería Informática PER 5787. Granada Mejía, Juan David (Investigador principal (IP)).  Financiadora: UNIVERSIDAD INTERNACIONAL DE LA RIOJA, S.A.  (2022-12-05 / 2023-06-04)","AR016 (Otros);AR016 (Universidad Rey Juan Carlos)"
"IMPACTO DEL EMPLOYER BRANDING PARA EL COLECTIVO DE TALENTO JOVEN EN EL ÁMBITO DE LOS SEGUROS","Barquilla García, David (Tutor); Granada Mejía, Juan David (Cotutor)","2022-11-17","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Barquilla García, David (Tutor); Granada Mejía, Juan David (Cotutor) (2022). IMPACTO DEL EMPLOYER BRANDING PARA EL COLECTIVO DE TALENTO JOVEN EN EL ÁMBITO DE LOS SEGUROS. Universidad Rey Juan Carlos","TFG_2176049_ei.mirt.2018_5a1300a78b1ddfdbdc7a5a2c8e14609f (Universidad Rey Juan Carlos)"
"CONSULTORÍA DE IMPLANTACIÓN DE SERVICIOS EN INTERNET","Barquilla García, David (Tutor); Granada Mejía, Juan David (Cotutor)","2022-11-17","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Barquilla García, David (Tutor); Granada Mejía, Juan David (Cotutor) (2022). CONSULTORÍA DE IMPLANTACIÓN DE SERVICIOS EN INTERNET. Universidad Rey Juan Carlos","TFG_2176049_j.morenori.2018_9ad3f0c19e47178facef37cd4f378a69 (Universidad Rey Juan Carlos)"
"PLAN DE NEGOCIO: CENTRO ECUESTRE ÁGORA, S.L.","Granada Mejía, Juan David (Tutor)","2022-11-16","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Granada Mejía, Juan David (Tutor) (2022). PLAN DE NEGOCIO: CENTRO ECUESTRE ÁGORA, S.L.. Universidad Rey Juan Carlos","TFG_2246042_ln.franco.2018_88375813ced45d00983c9c544c0ac244 (Universidad Rey Juan Carlos)"
"LA INFLUENCIA DE LAS REDES SOCIALES EN MARKETING Y EN LA SOCIEDAD","Granada Mejía, Juan David (Tutor)","2022-11-16","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Granada Mejía, Juan David (Tutor) (2022). LA INFLUENCIA DE LAS REDES SOCIALES EN MARKETING Y EN LA SOCIEDAD. Universidad Rey Juan Carlos","TFG_2246042_s.sanchezar.2018_70acad605b07a778a20eb64d8ede51bf (Universidad Rey Juan Carlos)"
"ANÁLISIS Y PROPUESTA DE MEJORA DE LA SEDE ELECTRÓNICA DEL SERVICIO PÚBLICO DE EMPLEO ESTATAL","Granada Mejía, Juan David (Tutor)","2022-11-16","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Granada Mejía, Juan David (Tutor) (2022). ANÁLISIS Y PROPUESTA DE MEJORA DE LA SEDE ELECTRÓNICA DEL SERVICIO PÚBLICO DE EMPLEO ESTATAL. Universidad Rey Juan Carlos","TFG_2268062_r.mendezs.2016_547ef6ed96f0523c66eb512f714739fd (Universidad Rey Juan Carlos)"
"+URJC: NUEVO SERVICIO DE CAFETERÍA ONLINE A TRAVÉS DE LA APLICACIÓN DE LA UNIVERSIDAD","Granada Mejía, Juan David (Tutor)","2022-11-15","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Granada Mejía, Juan David (Tutor) (2022). +URJC: NUEVO SERVICIO DE CAFETERÍA ONLINE A TRAVÉS DE LA APLICACIÓN DE LA UNIVERSIDAD. Universidad Rey Juan Carlos","TFG_2176049_m.gonzalezlop.2018_b8c3a2efca15e9ee85b9d390089718c7 (Universidad Rey Juan Carlos)"
"PLAN DE MEJORA DEL PROCESO DE ADOPCIÓN Y GESTIÓN DEL CAMBIO EN LA GESTIÓN DE LA INFORMACIÓN EMPRESARIAL","Granada Mejía, Juan David (Tutor)","2022-11-15","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Granada Mejía, Juan David (Tutor) (2022). PLAN DE MEJORA DEL PROCESO DE ADOPCIÓN Y GESTIÓN DEL CAMBIO EN LA GESTIÓN DE LA INFORMACIÓN EMPRESARIAL. Universidad Rey Juan Carlos","TFG_2176049_p.solis.2016_b2dfcc42d19bf98687e37450fba512a5 (Universidad Rey Juan Carlos)"
"NETVOYAGE: SERVICIO PERSONALIZADO DE ASESORAMIENTO DE ACTIVIDADES TURÍSTICAS","Granada Mejía, Juan David (Tutor)","2022-10-25","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Granada Mejía, Juan David (Tutor) (2022). NETVOYAGE: SERVICIO PERSONALIZADO DE ASESORAMIENTO DE ACTIVIDADES TURÍSTICAS. Universidad Rey Juan Carlos","TFG_2239049_i.ripoll_5a80a97279def0432cb68ec4272d8b4d (Universidad Rey Juan Carlos)"
"Investigación y gestión avanzada de información en el ámbito de una asociación sin ánimo de lucro","FERNANDEZ PASCUAL, JOSE LUIS (Investigador/a); Vara Mesa, Juan Manuel (Investigador principal (IP)); Granada Mejía, Juan David (Investigador principal (IP))","2022-10-19","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Investigación y gestión avanzada de información en el ámbito de una asociación sin ánimo de lucro. FERNANDEZ PASCUAL, JOSE LUIS (Investigador/a); Vara Mesa, Juan Manuel (Investigador principal (IP)); Granada Mejía, Juan David (Investigador principal (IP)).  Financiadora: Asociación Eméritos IBM  (2022-10-19 / 2023-04-18)","AR005 (Otros);AR005 (Universidad Rey Juan Carlos)"
"Asesoría en ""Análisis y Visualización de Datos Masivos - PER 3911""","Granada Mejía, Juan David (Investigador principal (IP))","2022-10-11","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Asesoría en ""Análisis y Visualización de Datos Masivos - PER 3911"". Granada Mejía, Juan David (Investigador principal (IP)).  Financiadora: UNIVERSIDAD INTERNACIONAL DE LA RIOJA, S.A.  (2022-10-11 / 2023-04-10)","AR002 (Otros);AR002 (Universidad Rey Juan Carlos)"
"DESARROLLO DE CUADROS DE MANDO CON MICROSOFT POWER BI EN EL SECTOR DE LA AUTOMOCIÓN PARA LA MEJORA DE LA TOMA DE DECISIONES","Granada Mejía, Juan David (Tutor)","2022-09-02","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Granada Mejía, Juan David (Tutor) (2022). DESARROLLO DE CUADROS DE MANDO CON MICROSOFT POWER BI EN EL SECTOR DE LA AUTOMOCIÓN PARA LA MEJORA DE LA TOMA DE DECISIONES. Universidad Rey Juan Carlos","TFM_609507_c.martinezdel.2017_dbd6be9701aeb0a6756af99db0fa6a9a (Universidad Rey Juan Carlos)"
"INTELIGENCIA Y ANALISIS DE NEGOCIO","Granada Mejía, Juan David","2022-09-01","2176023-2176","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Granada Mejía, Juan David (2022). INTELIGENCIA Y ANALISIS DE NEGOCIO. Universdiad Rey Juan Carlos","2022-23_2176_2176023_david.granada (Universidad Rey Juan Carlos)"
"INTELIGENCIA Y ANALISIS DE NEGOCIO","Granada Mejía, Juan David","2022-09-01","2239023-2239","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Granada Mejía, Juan David (2022). INTELIGENCIA Y ANALISIS DE NEGOCIO. Universdiad Rey Juan Carlos","2022-23_2239_2239023_david.granada (Universidad Rey Juan Carlos)"
"INTERACCION PERSONA-ORDENADOR Y MULTIMEDIA","Granada Mejía, Juan David","2022-09-01","2239033-2239","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Granada Mejía, Juan David (2022). INTERACCION PERSONA-ORDENADOR Y MULTIMEDIA. Universdiad Rey Juan Carlos","2022-23_2239_2239033_david.granada (Universidad Rey Juan Carlos)"
"INTERACCION PERSONA-ORDENADOR Y MULTIMEDIA","Granada Mejía, Juan David","2022-09-01","2257047-2257","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Granada Mejía, Juan David (2022). INTERACCION PERSONA-ORDENADOR Y MULTIMEDIA. Universdiad Rey Juan Carlos","2022-23_2257_2257047_david.granada (Universidad Rey Juan Carlos)"
"INTELIGENCIA Y ANALISIS DE NEGOCIO","Granada Mejía, Juan David","2022-09-01","2267051-2267","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Granada Mejía, Juan David (2022). INTELIGENCIA Y ANALISIS DE NEGOCIO. Universdiad Rey Juan Carlos","2022-23_2267_2267051_david.granada (Universidad Rey Juan Carlos)"
"INTELIGENCIA Y ANALISIS DE NEGOCIO","Granada Mejía, Juan David","2022-09-01","2256039-2256","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Granada Mejía, Juan David (2022). INTELIGENCIA Y ANALISIS DE NEGOCIO. Universdiad Rey Juan Carlos","2022-23_2256_2256039_david.granada (Universidad Rey Juan Carlos)"
"GESTIÓN DE LA INFORMACIÓN","Granada Mejía, Juan David","2022-09-01","609506-6095","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Granada Mejía, Juan David (2022). GESTIÓN DE LA INFORMACIÓN. Universdiad Rey Juan Carlos","2022-23_6095_609506_david.granada (Universidad Rey Juan Carlos)"
"INTERACCION PERSONA-ORDENADOR Y MULTIMEDIA","Granada Mejía, Juan David","2022-09-01","2256054-2256","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Granada Mejía, Juan David (2022). INTERACCION PERSONA-ORDENADOR Y MULTIMEDIA. Universdiad Rey Juan Carlos","2022-23_2256_2256054_david.granada (Universidad Rey Juan Carlos)"
"SISTEMAS DE INFORMACIÓN PARA LA DECISIÓN","Granada Mejía, Juan David","2022-09-01","609502-6095","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Granada Mejía, Juan David (2022). SISTEMAS DE INFORMACIÓN PARA LA DECISIÓN. Universdiad Rey Juan Carlos","2022-23_6095_609502_david.granada (Universidad Rey Juan Carlos)"
"INTERACCION PERSONA-ORDENADOR Y MULTIMEDIA","Granada Mejía, Juan David","2022-09-01","2258057-2258","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Granada Mejía, Juan David (2022). INTERACCION PERSONA-ORDENADOR Y MULTIMEDIA. Universdiad Rey Juan Carlos","2022-23_2258_2258057_david.granada (Universidad Rey Juan Carlos)"
"INTELIGENCIA Y ANALISIS DE NEGOCIO","Granada Mejía, Juan David","2022-09-01","2257035-2257","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Granada Mejía, Juan David (2022). INTELIGENCIA Y ANALISIS DE NEGOCIO. Universdiad Rey Juan Carlos","2022-23_2257_2257035_david.granada (Universidad Rey Juan Carlos)"
"INTELIGENCIA Y ANALISIS DE NEGOCIO","Granada Mejía, Juan David","2022-09-01","2268051-2268","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Granada Mejía, Juan David (2022). INTELIGENCIA Y ANALISIS DE NEGOCIO. Universdiad Rey Juan Carlos","2022-23_2268_2268051_david.granada (Universidad Rey Juan Carlos)"
"INTELIGENCIA Y ANALISIS DE NEGOCIO","Granada Mejía, Juan David","2022-09-01","2221051-2221","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Granada Mejía, Juan David (2022). INTELIGENCIA Y ANALISIS DE NEGOCIO. Universdiad Rey Juan Carlos","2022-23_2221_2221051_david.granada (Universidad Rey Juan Carlos)"
"INTERACCION PERSONA-ORDENADOR Y MULTIMEDIA","Granada Mejía, Juan David","2022-09-01","2267038-2267","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Granada Mejía, Juan David (2022). INTERACCION PERSONA-ORDENADOR Y MULTIMEDIA. Universdiad Rey Juan Carlos","2022-23_2267_2267038_david.granada (Universidad Rey Juan Carlos)"
"LIBERA: SERVICIO DE COMIDA SALUDABLE A DOMICILIO.","Barquilla García, David (Tutor); Granada Mejía, Juan David (Cotutor)","2022-07-26","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Barquilla García, David (Tutor); Granada Mejía, Juan David (Cotutor) (2022). LIBERA: SERVICIO DE COMIDA SALUDABLE A DOMICILIO.. Universidad Rey Juan Carlos","TFG_2176049_e.ruizca.2018_97c84d2bbb6573d6c857eda84fc1ebd4 (Universidad Rey Juan Carlos)"
"LA INTELIGENCIA ARTIFICIAL Y EL ANÁLISIS DE SENTIMIENTOS EN LA ERA DE LOS SERVICIOS.","Barquilla García, David (Tutor); Granada Mejía, Juan David (Cotutor)","2022-07-26","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Barquilla García, David (Tutor); Granada Mejía, Juan David (Cotutor) (2022). LA INTELIGENCIA ARTIFICIAL Y EL ANÁLISIS DE SENTIMIENTOS EN LA ERA DE LOS SERVICIOS.. Universidad Rey Juan Carlos","TFG_2176049_p.garciafe.2018_d4bef40115bd867544f3d5bbf3e72fe9 (Universidad Rey Juan Carlos)"
"MODELO DE NEGOCIO DEL ¿CLUB DE TENIS SOTO DEL REAL¿","Barquilla García, David (Tutor); Granada Mejía, Juan David (Cotutor)","2022-07-26","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Barquilla García, David (Tutor); Granada Mejía, Juan David (Cotutor) (2022). MODELO DE NEGOCIO DEL ¿CLUB DE TENIS SOTO DEL REAL¿. Universidad Rey Juan Carlos","TFG_2176049_s.marin.2018_2faaf7ab5e8b35f3a04bbf05881ab4a3 (Universidad Rey Juan Carlos)"
"WICLEE, LA REVOLUCIÓN DEL TIEMPO","Granada Mejía, Juan David (Tutor)","2022-07-20","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Granada Mejía, Juan David (Tutor) (2022). WICLEE, LA REVOLUCIÓN DEL TIEMPO. Universidad Rey Juan Carlos","TFG_2246042_j.senz.2018_4941c7f2212026ca3815570e13fef151 (Universidad Rey Juan Carlos)"
"ANÁLISIS DE LA AUDITORÍA DE SISTEMAS: RIESGOS Y CONTROLES","Granada Mejía, Juan David (Tutor)","2022-07-20","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Granada Mejía, Juan David (Tutor) (2022). ANÁLISIS DE LA AUDITORÍA DE SISTEMAS: RIESGOS Y CONTROLES. Universidad Rey Juan Carlos","TFG_2176049_a.perezla.2017_bd717c0bd65a08881438a96a34f8e45a (Universidad Rey Juan Carlos)"
"ANÁLISIS UX/UI DE INSTAGRAM: EVALUACIÓN Y CREACIÓN DE UN PROTOTIPO ENFOCADO EN LA SALUD MENTAL DE LOS USUARIOS","Granada Mejía, Juan David (Tutor)","2022-07-20","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Granada Mejía, Juan David (Tutor) (2022). ANÁLISIS UX/UI DE INSTAGRAM: EVALUACIÓN Y CREACIÓN DE UN PROTOTIPO ENFOCADO EN LA SALUD MENTAL DE LOS USUARIOS. Universidad Rey Juan Carlos","TFG_2176049_l.calvo.2018_a7476ddb36cd94d7bd80b689941fe41a (Universidad Rey Juan Carlos)"
"PARKCITY: SOLUCIÓN PARA ENCONTRAR APARCAMIENTO EN LA CIUDAD","Granada Mejía, Juan David (Tutor)","2022-07-20","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Granada Mejía, Juan David (Tutor) (2022). PARKCITY: SOLUCIÓN PARA ENCONTRAR APARCAMIENTO EN LA CIUDAD. Universidad Rey Juan Carlos","TFG_2268062_a.rubiod.2017_96c940f025a94b067dff07208480d122 (Universidad Rey Juan Carlos)"
"DESARROLLO DE UN PROYECTO DE BIG DATA Y NEUROMARKETING ESTRATÉGICO PARA EMPRESAS DE SERVICIOS","Granada Mejía, Juan David (Tutor)","2022-07-20","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Granada Mejía, Juan David (Tutor) (2022). DESARROLLO DE UN PROYECTO DE BIG DATA Y NEUROMARKETING ESTRATÉGICO PARA EMPRESAS DE SERVICIOS. Universidad Rey Juan Carlos","TFG_2256063_i.amoros.2017_3981c4a3edc27df1acd653175fcdd75f (Universidad Rey Juan Carlos)"
"ERASMUSING APP, TU AYUDA EN EL ERASMUS","Granada Mejía, Juan David (Tutor)","2022-07-20","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Granada Mejía, Juan David (Tutor) (2022). ERASMUSING APP, TU AYUDA EN EL ERASMUS. Universidad Rey Juan Carlos","TFG_2246042_c.gomezse.2018_d4560c0bfa5cb33586ebd3ed4b93379e (Universidad Rey Juan Carlos)"
"OPTIMIZACIÓN DEL ANÁLISIS DE DATOS EN UNA ORGANIZACIÓN TECNOLÓGICA DEL SECTOR FERROVIARIO","Granada Mejía, Juan David (Tutor)","2022-06-30","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Granada Mejía, Juan David (Tutor) (2022). OPTIMIZACIÓN DEL ANÁLISIS DE DATOS EN UNA ORGANIZACIÓN TECNOLÓGICA DEL SECTOR FERROVIARIO. Universidad Rey Juan Carlos","TFM_609507_a.magana_6618a138221669164b336132869bf40a (Universidad Rey Juan Carlos)"
"SISTEMA DE GESTIÓN Y CONTROL DE INGRESOS PARA EMPRESA DEL SECTOR FERROVIARIO","Granada Mejía, Juan David (Tutor)","2022-06-30","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Granada Mejía, Juan David (Tutor) (2022). SISTEMA DE GESTIÓN Y CONTROL DE INGRESOS PARA EMPRESA DEL SECTOR FERROVIARIO. Universidad Rey Juan Carlos","TFM_609507_m.ferrerdo_b0831f13328d54705674827fd901f63a (Universidad Rey Juan Carlos)"
"EL RETO DE GESTIONAR EFICAZMENTE LAS HABILIDADES DE COMUNICACIÓN EN EL MUNDO EMPRESARIAL","Granada Mejía, Juan David (Tutor)","2022-06-16","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Granada Mejía, Juan David (Tutor) (2022). EL RETO DE GESTIONAR EFICAZMENTE LAS HABILIDADES DE COMUNICACIÓN EN EL MUNDO EMPRESARIAL. Universidad Rey Juan Carlos","TFG_2221062_e.mata_d54523b429d02acffc6897f05e5bec66 (Universidad Rey Juan Carlos)"
"ACCESIBILIDAD PARA PERSONAS CON DISCAPACIDAD EN ENTORNOS DIGITALES: EVOLUCIÓN, INTEGRACIÓN Y SOLUCIONES","Granada Mejía, Juan David (Tutor)","2022-06-16","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Granada Mejía, Juan David (Tutor) (2022). ACCESIBILIDAD PARA PERSONAS CON DISCAPACIDAD EN ENTORNOS DIGITALES: EVOLUCIÓN, INTEGRACIÓN Y SOLUCIONES. Universidad Rey Juan Carlos","TFG_2246042_nb.castro.2017_ae9426c3c91bcc572522ebefe68bad10 (Universidad Rey Juan Carlos)"
